id,ticker,timestamp,caption,sentiment,virality,image_path,price_change,price_up,volume,delta_time,price_timestamp
9806,MSFT,2023-11-03 16:22:00,MSFT waiting. 📊,neutral,125.5893786896372,meme_images/meme_9806.png,0.4438846284821065,1,20193.537347669346,0 days 00:25:00,2023-11-03 16:47:00
629,MSFT,2023-11-03 22:45:00,MSFT up! 📈,positive,56.67095396156333,meme_images/meme_629.png,0.4149100487558648,1,6693.512164860013,0 days 00:30:00,2023-11-03 23:15:00
7508,MSFT,2023-11-04 03:46:00,MSFT bull! 💎🙌,positive,33.45595468912872,meme_images/meme_7508.png,4.6614206704149215,1,97102.94337061617,0 days 00:24:00,2023-11-04 04:10:00
8401,MSFT,2023-11-05 07:13:00,MSFT update. ⌛,neutral,7886.743942846134,meme_images/meme_8401.png,-0.4566731142899001,0,18035.492408985752,0 days 00:19:00,2023-11-05 07:32:00
9247,MSFT,2023-11-05 07:56:00,MSFT news. 🧐,neutral,31.66324864890781,meme_images/meme_9247.png,-0.208350321071542,0,46892.88481180008,0 days 00:27:00,2023-11-05 08:23:00
2508,MSFT,2023-11-05 12:36:00,MSFT FUD... 💸,negative,142.71667961520612,meme_images/meme_2508.png,-3.7969408076913034,0,135202.8811440722,0 days 00:13:00,2023-11-05 12:49:00
3184,MSFT,2023-11-05 20:08:00,MSFT hold. ⌛,neutral,26.32288606269133,meme_images/meme_3184.png,-1.1896347816571955,0,61269.31444057869,0 days 00:11:00,2023-11-05 20:19:00
5577,MSFT,2023-11-06 01:02:00,MSFT update. 🧐,neutral,102.8013294270943,meme_images/meme_5577.png,-1.4179145427976991,0,34684.54115160712,0 days 00:26:00,2023-11-06 01:28:00
6259,MSFT,2023-11-06 19:00:00,MSFT diamond hands! 📈,positive,72.71388313598243,meme_images/meme_6259.png,-0.7806910740667756,0,21053.068725213096,0 days 00:27:00,2023-11-06 19:27:00
2023,MSFT,2023-11-07 21:13:00,MSFT gain! 📈,positive,7.250733494969791,meme_images/meme_2023.png,0.5256769545730406,1,6359.51498801764,0 days 00:17:00,2023-11-07 21:30:00
2784,MSFT,2023-11-08 13:46:00,MSFT news. 🧐,neutral,4527.452336146782,meme_images/meme_2784.png,-1.0862705485772173,0,154794.93159633203,0 days 00:26:00,2023-11-08 14:12:00
4111,MSFT,2023-11-09 14:14:00,MSFT news. 🧐,neutral,8.417455801946218,meme_images/meme_4111.png,-1.1009431277758264,0,37480.71390204485,0 days 00:19:00,2023-11-09 14:33:00
5601,MSFT,2023-11-09 21:50:00,MSFT gain! 💎🙌,positive,142.66801206361205,meme_images/meme_5601.png,2.449338022904759,1,11879.390549304584,0 days 00:30:00,2023-11-09 22:20:00
9457,MSFT,2023-11-11 19:09:00,MSFT bull! 💎🙌,positive,103.17938487868028,meme_images/meme_9457.png,1.1293206870104755,1,75082.09971489795,0 days 00:07:00,2023-11-11 19:16:00
585,MSFT,2023-11-12 11:22:00,MSFT FUD... 😢,negative,576.2623129114526,meme_images/meme_585.png,-3.0694870962819563,0,90777.20651374628,0 days 00:05:00,2023-11-12 11:27:00
7147,MSFT,2023-11-13 02:39:00,MSFT FUD... 😢,negative,178.19461191167323,meme_images/meme_7147.png,-0.4076443230844797,0,159067.2080732825,0 days 00:16:00,2023-11-13 02:55:00
6768,MSFT,2023-11-14 02:48:00,MSFT watch. 📊,neutral,2588.31749031196,meme_images/meme_6768.png,-0.2514425812418706,0,77113.91917215401,0 days 00:16:00,2023-11-14 03:04:00
9094,MSFT,2023-11-14 21:15:00,MSFT news. ⌛,neutral,8442.025580203794,meme_images/meme_9094.png,-0.2808274933834478,0,179064.76293466412,0 days 00:29:00,2023-11-14 21:44:00
5462,MSFT,2023-11-15 08:03:00,MSFT crash... 😢,negative,278.33179672326963,meme_images/meme_5462.png,-0.7553525918052149,0,61152.40043245445,0 days 00:11:00,2023-11-15 08:14:00
4867,MSFT,2023-11-15 10:59:00,MSFT FUD... 📉,negative,645.9075621410793,meme_images/meme_4867.png,-3.9945204873582,0,167504.26015890233,0 days 00:13:00,2023-11-15 11:12:00
7165,MSFT,2023-11-15 19:02:00,MSFT update. 📊,neutral,75.15243622118311,meme_images/meme_7165.png,-0.84392950853295,0,33540.120025408,0 days 00:26:00,2023-11-15 19:28:00
3836,MSFT,2023-11-15 21:16:00,MSFT rocket! 💎🙌,positive,596.8186824367659,meme_images/meme_3836.png,2.641161302235223,1,229194.44227518167,0 days 00:25:00,2023-11-15 21:41:00
9627,MSFT,2023-11-15 22:52:00,MSFT hold. ⌛,neutral,7.763477061348349,meme_images/meme_9627.png,-1.818570272319758,0,37479.1012680791,0 days 00:11:00,2023-11-15 23:03:00
1693,MSFT,2023-11-16 04:25:00,MSFT down... 😢,negative,14.30803055686689,meme_images/meme_1693.png,-3.708793448790793,0,102711.91848789155,0 days 00:15:00,2023-11-16 04:40:00
3611,MSFT,2023-11-16 05:31:00,MSFT FUD... 📉,negative,71.07690373830802,meme_images/meme_3611.png,-3.58705397175501,0,37791.13359664491,0 days 00:10:00,2023-11-16 05:41:00
8775,MSFT,2023-11-16 19:18:00,MSFT crash... 📉,negative,125.78296934257396,meme_images/meme_8775.png,-3.803914967555974,0,32581.91715674317,0 days 00:14:00,2023-11-16 19:32:00
9279,MSFT,2023-11-17 20:47:00,MSFT bear... 😢,negative,581.8300447689397,meme_images/meme_9279.png,-1.6582177540575571,0,25960.89493797164,0 days 00:13:00,2023-11-17 21:00:00
3612,MSFT,2023-11-18 00:27:00,MSFT watch. 📊,neutral,16.347439783290756,meme_images/meme_3612.png,-0.1670874093927201,0,57541.910653492894,0 days 00:23:00,2023-11-18 00:50:00
7416,MSFT,2023-11-18 03:32:00,MSFT gain! 💎🙌,positive,109.9917571384837,meme_images/meme_7416.png,1.5597968884495312,1,221581.27303922924,0 days 00:12:00,2023-11-18 03:44:00
3894,MSFT,2023-11-18 13:55:00,MSFT rocket! 💎🙌,positive,78.01590616536059,meme_images/meme_3894.png,2.6287349023809323,1,22402.66076511156,0 days 00:29:00,2023-11-18 14:24:00
6675,MSFT,2023-11-18 17:28:00,MSFT news. 🧐,neutral,1034.204740809444,meme_images/meme_6675.png,0.1120552289820336,1,32514.876470743675,0 days 00:25:00,2023-11-18 17:53:00
6367,MSFT,2023-11-18 21:48:00,MSFT moon! 💎🙌,positive,565.7445349115092,meme_images/meme_6367.png,-0.1540547705415826,0,12090.60474669486,0 days 00:05:00,2023-11-18 21:53:00
1222,MSFT,2023-11-19 01:02:00,MSFT diamond hands! 🚀,positive,17.69208146083105,meme_images/meme_1222.png,4.63292161141576,1,65428.461683779504,0 days 00:11:00,2023-11-19 01:13:00
2171,MSFT,2023-11-19 07:11:00,MSFT watch. 📊,neutral,39.69964520521755,meme_images/meme_2171.png,-0.1940294049130823,0,8538.155523982963,0 days 00:22:00,2023-11-19 07:33:00
9702,MSFT,2023-11-19 10:02:00,MSFT buy! 💎🙌,positive,751.5341401631749,meme_images/meme_9702.png,-0.420053005573141,0,5975.1945377305865,0 days 00:06:00,2023-11-19 10:08:00
2150,MSFT,2023-11-19 11:54:00,MSFT to the moon! 🚀,positive,497.7052756193351,meme_images/meme_2150.png,1.2626949564359442,1,46888.79663663178,0 days 00:27:00,2023-11-19 12:21:00
8549,MSFT,2023-11-19 20:19:00,MSFT paper hands... 📉,negative,123.48934799062002,meme_images/meme_8549.png,-0.6414582994175877,0,22423.140939168792,0 days 00:14:00,2023-11-19 20:33:00
1083,MSFT,2023-11-20 06:56:00,MSFT diamond hands! 💎🙌,positive,80.68355800638753,meme_images/meme_1083.png,1.1001527670785052,1,44748.39061863425,0 days 00:24:00,2023-11-20 07:20:00
6256,MSFT,2023-11-20 16:52:00,MSFT paper hands... 📉,negative,670.681382091314,meme_images/meme_6256.png,-3.063946133727976,0,85785.40694711199,0 days 00:17:00,2023-11-20 17:09:00
8508,MSFT,2023-11-20 17:34:00,MSFT HODL! 🚀,positive,3660.951117922512,meme_images/meme_8508.png,3.4240188832691034,1,14354.18851712059,0 days 00:19:00,2023-11-20 17:53:00
3890,MSFT,2023-11-21 02:57:00,MSFT watch. 📊,neutral,172.91457157853836,meme_images/meme_3890.png,1.0284081415793014,1,39960.12017764302,0 days 00:06:00,2023-11-21 03:03:00
9376,MSFT,2023-11-21 12:46:00,MSFT paper hands... 📉,negative,217.28604172368875,meme_images/meme_9376.png,-2.9898392013562147,0,44567.6247687573,0 days 00:16:00,2023-11-21 13:02:00
8957,MSFT,2023-11-21 22:10:00,MSFT to the moon! 📈,positive,3000.161308816968,meme_images/meme_8957.png,3.29420560973405,1,67944.68325978272,0 days 00:10:00,2023-11-21 22:20:00
6028,MSFT,2023-11-22 02:11:00,MSFT dump... 📉,negative,81.71887730131482,meme_images/meme_6028.png,-2.680481542580772,0,25228.021564343337,0 days 00:11:00,2023-11-22 02:22:00
1593,MSFT,2023-11-22 10:20:00,MSFT hold. ⌛,neutral,289.8540445845909,meme_images/meme_1593.png,-0.3157938089836909,0,26948.16464787081,0 days 00:30:00,2023-11-22 10:50:00
1360,MSFT,2023-11-23 20:33:00,MSFT update. 🧐,neutral,83.4286733948112,meme_images/meme_1360.png,0.0937534967614303,1,50693.62528220967,0 days 00:06:00,2023-11-23 20:39:00
7600,MSFT,2023-11-24 14:51:00,MSFT waiting. 🧐,neutral,1216.2875486776602,meme_images/meme_7600.png,0.9232822444289812,1,43227.7081340793,0 days 00:14:00,2023-11-24 15:05:00
7938,MSFT,2023-11-24 16:48:00,MSFT hold. 🧐,neutral,19.20081451005552,meme_images/meme_7938.png,1.4705081952913943,1,7392.236722014389,0 days 00:20:00,2023-11-24 17:08:00
8619,MSFT,2023-11-24 17:17:00,MSFT update. 📊,neutral,554.6409480268326,meme_images/meme_8619.png,-0.1231586498348798,0,77768.20526926997,0 days 00:14:00,2023-11-24 17:31:00
1958,MSFT,2023-11-25 06:12:00,MSFT down... 💸,negative,173.5432403214117,meme_images/meme_1958.png,-2.413201145889971,0,32014.27613380475,0 days 00:23:00,2023-11-25 06:35:00
2804,MSFT,2023-11-25 09:41:00,MSFT buy! 📈,positive,430.0216295689275,meme_images/meme_2804.png,2.5750805336531792,1,38479.163281851776,0 days 00:15:00,2023-11-25 09:56:00
8886,MSFT,2023-11-26 07:12:00,MSFT buy! 💎🙌,positive,62.93755946113791,meme_images/meme_8886.png,2.2727008852991286,1,116269.81609667116,0 days 00:28:00,2023-11-26 07:40:00
7585,MSFT,2023-11-26 10:05:00,MSFT update. 📊,neutral,84.7599509737204,meme_images/meme_7585.png,-1.97040174210228,0,14768.733808306031,0 days 00:22:00,2023-11-26 10:27:00
1878,MSFT,2023-11-26 15:02:00,MSFT up! 🚀,positive,261.7127334980762,meme_images/meme_1878.png,3.0730899820854867,1,98690.42409088631,0 days 00:23:00,2023-11-26 15:25:00
1322,MSFT,2023-11-26 23:26:00,MSFT diamond hands! 📈,positive,233.7844049203852,meme_images/meme_1322.png,0.3929901636002317,1,23962.89018472278,0 days 00:16:00,2023-11-26 23:42:00
2924,MSFT,2023-11-27 02:42:00,MSFT update. 🧐,neutral,2377.03783824529,meme_images/meme_2924.png,-1.2394689474403553,0,52182.9521992066,0 days 00:14:00,2023-11-27 02:56:00
1192,MSFT,2023-11-27 16:06:00,MSFT bear... 📉,negative,60.05543042899712,meme_images/meme_1192.png,-1.0792379362605518,0,23621.44167457756,0 days 00:08:00,2023-11-27 16:14:00
57,MSFT,2023-11-29 07:37:00,MSFT crash... 📉,negative,806.2449805439608,meme_images/meme_57.png,-3.6779941187008376,0,46947.29192358331,0 days 00:09:00,2023-11-29 07:46:00
2602,MSFT,2023-11-29 10:38:00,MSFT moon! 📈,positive,550.0030363546526,meme_images/meme_2602.png,1.338942595564053,1,156074.84927001307,0 days 00:15:00,2023-11-29 10:53:00
9628,MSFT,2023-11-30 00:09:00,MSFT sell... 📉,negative,6105.072554010894,meme_images/meme_9628.png,-3.826362614816717,0,30942.05008679705,0 days 00:23:00,2023-11-30 00:32:00
3142,MSFT,2023-11-30 13:24:00,MSFT update. ⌛,neutral,1531.527226190707,meme_images/meme_3142.png,-0.4369818046321513,0,21906.723390768504,0 days 00:07:00,2023-11-30 13:31:00
1356,MSFT,2023-12-01 14:25:00,MSFT dump... 💸,negative,131.09672193543307,meme_images/meme_1356.png,-2.241393867696921,0,27669.93564590672,0 days 00:17:00,2023-12-01 14:42:00
1966,MSFT,2023-12-02 02:05:00,MSFT down... 📉,negative,23.114474336831936,meme_images/meme_1966.png,-1.164938346510442,0,17830.229417458384,0 days 00:18:00,2023-12-02 02:23:00
9152,MSFT,2023-12-02 15:17:00,MSFT bear... 😢,negative,554.8440493299689,meme_images/meme_9152.png,-3.8117977892864334,0,45824.02426844674,0 days 00:29:00,2023-12-02 15:46:00
5811,MSFT,2023-12-02 19:26:00,MSFT bear... 💸,negative,1245.576563930063,meme_images/meme_5811.png,-3.821774694548659,0,40841.03154905554,0 days 00:09:00,2023-12-02 19:35:00
312,MSFT,2023-12-03 05:04:00,MSFT watch. 📊,neutral,31140.00890348065,meme_images/meme_312.png,1.0581937990057688,1,8986.094031245271,0 days 00:14:00,2023-12-03 05:18:00
2967,MSFT,2023-12-03 12:08:00,MSFT paper hands... 📉,negative,64.9408224951332,meme_images/meme_2967.png,-1.4586429939022572,0,11047.762342759252,0 days 00:13:00,2023-12-03 12:21:00
2293,MSFT,2023-12-03 15:44:00,MSFT watch. 📊,neutral,28.95460410075438,meme_images/meme_2293.png,-2.285437954090374,0,22726.25176603207,0 days 00:07:00,2023-12-03 15:51:00
256,MSFT,2023-12-03 16:24:00,MSFT FUD... 📉,negative,118.18357668472947,meme_images/meme_256.png,-4.800911343960854,0,61941.58703130872,0 days 00:25:00,2023-12-03 16:49:00
568,MSFT,2023-12-04 09:53:00,MSFT to the moon! 📈,positive,33.81072308515996,meme_images/meme_568.png,2.196626922610297,1,9212.317491765987,0 days 00:23:00,2023-12-04 10:16:00
9036,MSFT,2023-12-04 12:32:00,MSFT hold. 📊,neutral,74.214674345336,meme_images/meme_9036.png,-0.9971610015183512,0,31636.789980299847,0 days 00:28:00,2023-12-04 13:00:00
5520,MSFT,2023-12-04 20:40:00,MSFT watch. 🧐,neutral,22809.514235873805,meme_images/meme_5520.png,-1.215006042957319,0,349067.26556953584,0 days 00:24:00,2023-12-04 21:04:00
8501,MSFT,2023-12-04 21:52:00,MSFT update. 📊,neutral,20.493188531376983,meme_images/meme_8501.png,0.944762449241002,1,103366.93128572864,0 days 00:05:00,2023-12-04 21:57:00
1513,MSFT,2023-12-06 12:03:00,MSFT FUD... 😢,negative,35.527005260184325,meme_images/meme_1513.png,-2.9597743583062326,0,9137.576093296066,0 days 00:25:00,2023-12-06 12:28:00
2541,MSFT,2023-12-06 13:40:00,MSFT watch. ⌛,neutral,34.702879290105834,meme_images/meme_2541.png,-1.760666830538839,0,79045.9469404477,0 days 00:26:00,2023-12-06 14:06:00
7342,MSFT,2023-12-07 09:48:00,MSFT sell... 😢,negative,145.61467582697944,meme_images/meme_7342.png,-4.4557530452268885,0,19426.870659939505,0 days 00:08:00,2023-12-07 09:56:00
1290,MSFT,2023-12-07 16:33:00,MSFT rocket! 🚀,positive,25.698758626983786,meme_images/meme_1290.png,4.569938776449253,1,15946.385273463113,0 days 00:07:00,2023-12-07 16:40:00
8621,MSFT,2023-12-07 16:38:00,MSFT waiting. ⌛,neutral,279.7032427809559,meme_images/meme_8621.png,-2.1940007359927365,0,50645.53213101897,0 days 00:21:00,2023-12-07 16:59:00
618,MSFT,2023-12-07 22:17:00,MSFT FUD... 💸,negative,21.49417893298612,meme_images/meme_618.png,-2.8577029987649816,0,25471.71003234067,0 days 00:11:00,2023-12-07 22:28:00
633,MSFT,2023-12-07 23:16:00,MSFT update. 📊,neutral,532.6418232231771,meme_images/meme_633.png,1.1471511698944854,1,32563.01358172972,0 days 00:27:00,2023-12-07 23:43:00
5302,MSFT,2023-12-08 08:24:00,MSFT crash... 📉,negative,23.87710603847519,meme_images/meme_5302.png,-2.0699432999441925,0,4270.370069673276,0 days 00:27:00,2023-12-08 08:51:00
9761,MSFT,2023-12-08 10:55:00,MSFT hold. ⌛,neutral,43.08490084989268,meme_images/meme_9761.png,1.5576241362962626,1,120325.7304838255,0 days 00:05:00,2023-12-08 11:00:00
9530,MSFT,2023-12-08 12:46:00,MSFT news. 🧐,neutral,44.12792315567458,meme_images/meme_9530.png,-0.7625223754868371,0,21002.18723587222,0 days 00:24:00,2023-12-08 13:10:00
8138,MSFT,2023-12-08 20:34:00,MSFT hold. 📊,neutral,8.327262512152748,meme_images/meme_8138.png,-1.2956554614756972,0,6191.081202569298,0 days 00:09:00,2023-12-08 20:43:00
4050,MSFT,2023-12-09 04:00:00,MSFT paper hands... 💸,negative,48.1133634766723,meme_images/meme_4050.png,-1.7841526353398358,0,102520.08768836144,0 days 00:11:00,2023-12-09 04:11:00
25,MSFT,2023-12-09 06:03:00,MSFT HODL! 📈,positive,27.702516625536024,meme_images/meme_25.png,3.416026917245257,1,128531.16615630584,0 days 00:10:00,2023-12-09 06:13:00
3774,MSFT,2023-12-09 06:37:00,MSFT diamond hands! 🚀,positive,34.34735370290522,meme_images/meme_3774.png,3.189441239312737,1,86077.78474771335,0 days 00:26:00,2023-12-09 07:03:00
1986,MSFT,2023-12-10 02:45:00,MSFT sell... 💸,negative,109.3197433173982,meme_images/meme_1986.png,-5.243576102166588,0,139593.3061349691,0 days 00:27:00,2023-12-10 03:12:00
8350,MSFT,2023-12-10 17:16:00,MSFT gain! 🚀,positive,65.25900338367387,meme_images/meme_8350.png,0.2024126833362841,1,117587.94148668255,0 days 00:14:00,2023-12-10 17:30:00
7402,MSFT,2023-12-10 21:05:00,MSFT rocket! 💎🙌,positive,21.55470973404289,meme_images/meme_7402.png,1.2179848551180776,1,31037.634883451366,0 days 00:21:00,2023-12-10 21:26:00
8369,MSFT,2023-12-11 02:22:00,MSFT to the moon! 💎🙌,positive,21.78530120075241,meme_images/meme_8369.png,3.6850086575927055,1,32741.11378387353,0 days 00:24:00,2023-12-11 02:46:00
4459,MSFT,2023-12-11 10:28:00,MSFT bear... 💸,negative,148.121448081261,meme_images/meme_4459.png,-1.0998917885020685,0,135460.53588929883,0 days 00:14:00,2023-12-11 10:42:00
1904,MSFT,2023-12-12 00:17:00,MSFT crash... 💸,negative,2.625538236795319,meme_images/meme_1904.png,1.1308291692980568,1,101593.3557454316,0 days 00:13:00,2023-12-12 00:30:00
934,MSFT,2023-12-12 01:42:00,MSFT down... 😢,negative,34.22085070592833,meme_images/meme_934.png,-1.7417642625873029,0,7990.463189356588,0 days 00:29:00,2023-12-12 02:11:00
3357,MSFT,2023-12-12 21:47:00,MSFT gain! 🚀,positive,438.4060368485714,meme_images/meme_3357.png,2.9470165180455488,1,238839.8352720971,0 days 00:10:00,2023-12-12 21:57:00
5425,MSFT,2023-12-15 00:50:00,MSFT gain! 💎🙌,positive,1017.2134351133676,meme_images/meme_5425.png,2.15433248150605,1,65137.23927274096,0 days 00:13:00,2023-12-15 01:03:00
8486,MSFT,2023-12-15 10:43:00,MSFT watch. 🧐,neutral,21399.60334281068,meme_images/meme_8486.png,0.167323147615016,1,13008.33557097666,0 days 00:26:00,2023-12-15 11:09:00
3931,MSFT,2023-12-16 05:00:00,MSFT news. 🧐,neutral,81.45721830209243,meme_images/meme_3931.png,-1.6464151378337093,0,57481.84841018375,0 days 00:26:00,2023-12-16 05:26:00
5004,MSFT,2023-12-16 05:03:00,MSFT up! 💎🙌,positive,648.9723545184135,meme_images/meme_5004.png,1.1735506929820922,1,3683.436304623616,0 days 00:20:00,2023-12-16 05:23:00
6810,MSFT,2023-12-16 06:08:00,MSFT waiting. ⌛,neutral,1.687333408391563,meme_images/meme_6810.png,0.0002125654378428,1,15942.83372720321,0 days 00:28:00,2023-12-16 06:36:00
9649,MSFT,2023-12-16 07:38:00,MSFT to the moon! 🚀,positive,1231.690442365181,meme_images/meme_9649.png,2.551757038670115,1,56863.94608610821,0 days 00:16:00,2023-12-16 07:54:00
3776,MSFT,2023-12-16 18:29:00,MSFT watch. 📊,neutral,65.54629448419546,meme_images/meme_3776.png,-0.6008478198702643,0,11616.339991323155,0 days 00:09:00,2023-12-16 18:38:00
8584,MSFT,2023-12-17 03:42:00,MSFT waiting. 🧐,neutral,43.34805382946003,meme_images/meme_8584.png,1.5190727340658077,1,174257.47701442748,0 days 00:11:00,2023-12-17 03:53:00
3141,MSFT,2023-12-17 16:36:00,MSFT crash... 😢,negative,158.86638282657952,meme_images/meme_3141.png,-3.9541318319085006,0,37359.3348808988,0 days 00:15:00,2023-12-17 16:51:00
4093,MSFT,2023-12-17 19:07:00,MSFT dump... 💸,negative,1000.8845033521472,meme_images/meme_4093.png,-3.824052992708153,0,114009.95275178867,0 days 00:18:00,2023-12-17 19:25:00
6335,MSFT,2023-12-18 06:14:00,MSFT bull! 🚀,positive,34.29485729040372,meme_images/meme_6335.png,1.576557306433879,1,83108.91823852062,0 days 00:23:00,2023-12-18 06:37:00
6637,MSFT,2023-12-18 12:09:00,MSFT up! 🚀,positive,1297.634347422928,meme_images/meme_6637.png,6.517802711666124,1,83264.22712847733,0 days 00:15:00,2023-12-18 12:24:00
9068,MSFT,2023-12-19 05:20:00,MSFT buy! 📈,positive,1609.022792778411,meme_images/meme_9068.png,3.832159834030263,1,74197.96222608762,0 days 00:13:00,2023-12-19 05:33:00
5754,MSFT,2023-12-19 19:44:00,MSFT HODL! 📈,positive,1076.022688435295,meme_images/meme_5754.png,0.8870763291624489,1,21880.18533160732,0 days 00:16:00,2023-12-19 20:00:00
6222,MSFT,2023-12-20 02:26:00,MSFT FUD... 📉,negative,1059.5348073417904,meme_images/meme_6222.png,-3.654705818598541,0,35312.23978049191,0 days 00:17:00,2023-12-20 02:43:00
9941,MSFT,2023-12-20 10:40:00,MSFT HODL! 🚀,positive,1520.6759254676494,meme_images/meme_9941.png,1.4888499627539475,1,97925.13062646452,0 days 00:22:00,2023-12-20 11:02:00
9467,MSFT,2023-12-20 14:12:00,MSFT FUD... 💸,negative,557.0507764060791,meme_images/meme_9467.png,-2.4626605202818643,0,83091.18466277097,0 days 00:26:00,2023-12-20 14:38:00
919,MSFT,2023-12-20 16:40:00,MSFT watch. 🧐,neutral,115.2573701060736,meme_images/meme_919.png,-1.8825195645600163,0,173085.0059252609,0 days 00:11:00,2023-12-20 16:51:00
7753,MSFT,2023-12-21 02:18:00,MSFT update. ⌛,neutral,150.45241040342745,meme_images/meme_7753.png,0.6396171549980465,1,20218.490330826568,0 days 00:23:00,2023-12-21 02:41:00
9164,MSFT,2023-12-21 02:25:00,MSFT buy! 📈,positive,75.98953854194873,meme_images/meme_9164.png,3.59292763889644,1,36521.45224324765,0 days 00:25:00,2023-12-21 02:50:00
3750,MSFT,2023-12-21 03:02:00,MSFT sell... 😢,negative,2258.625846747841,meme_images/meme_3750.png,-4.985126952616088,0,32684.37730274889,0 days 00:30:00,2023-12-21 03:32:00
